cons_standings_ID,race_ID,constructor_ID,cumul_points,cumul_position
27662,1047,210,3,9
27673,1052,131,41,1
27674,1052,9,28,2
27675,1052,1,18,3
27676,1052,6,12,4
27677,1052,213,2,5
27678,1052,117,1,6
27679,1052,51,0,7
27680,1052,214,0,8
27681,1052,3,0,9
27682,1052,210,0,10
27703,1053,131,60,1
27704,1053,9,53,2
27705,1053,1,41,3
27706,1053,6,34,4
27707,1053,213,8,5
27708,1053,117,5,6
27709,1053,51,0,8
27710,1053,214,3,7
27711,1053,3,0,9
27712,1053,210,0,10
27713,1054,131,101,1
27714,1054,9,83,2
27715,1054,1,53,3
27716,1054,6,42,4
27717,1054,213,9,6
27718,1054,117,5,7
27719,1054,51,0,8
27720,1054,214,13,5
27721,1054,3,0,9
27722,1054,210,0,10
27723,1055,131,141,1
27724,1055,9,112,2
27725,1055,1,65,3
27726,1055,6,60,4
27727,1055,213,10,6
27728,1055,117,5,7
27729,1055,51,0,8
27730,1055,214,15,5
27731,1055,3,0,9
27732,1055,210,0,10
27733,1056,131,148,2
27734,1056,9,149,1
27735,1056,1,80,3
27736,1056,6,78,4
27737,1056,213,18,6
27738,1056,117,19,5
27739,1056,51,1,8
27740,1056,214,17,7
27741,1056,3,0,9
27742,1056,210,0,10
27743,1057,131,148,2
27744,1057,9,174,1
27745,1057,1,92,4
27746,1057,6,94,3
27747,1057,213,39,5
27748,1057,117,37,6
27749,1057,51,2,8
27750,1057,214,25,7
27751,1057,3,0,10
27752,1057,210,0,9
27753,1059,131,178,2
27754,1059,9,215,1
27755,1059,1,110,3
27756,1059,6,94,4
27757,1059,213,45,5
27758,1059,117,40,6
27759,1059,51,2,8
27760,1059,214,29,7
27761,1059,3,0,9
27762,1059,210,0,10
27763,1058,131,212,2
27764,1058,9,252,1
27765,1058,1,120,3
27766,1058,6,108,4
27767,1058,213,46,5
27768,1058,117,44,6
27769,1058,51,2,8
27770,1058,214,31,7
27771,1058,3,0,9
27772,1058,210,0,10
27783,1060,131,242,2
27784,1060,9,286,1
27785,1060,1,141,3
27786,1060,6,122,4
27787,1060,213,48,5
27788,1060,117,44,6
27789,1060,51,2,8
27790,1060,214,32,7
27791,1060,3,0,9
27792,1060,210,0,10
27793,1061,131,285,2
27794,1061,9,289,1
27795,1061,1,163,3
27796,1061,6,148,4
27797,1061,213,49,5
27798,1061,117,48,6
27799,1061,51,2,8
27800,1061,214,40,7
27801,1061,3,0,9
27802,1061,210,0,10
27813,1062,131,303,1
27814,1062,9,291,2
27815,1062,1,163,4
27816,1062,6,163,3
27817,1062,213,68,6
27818,1062,117,48,7
27819,1062,51,3,9
27820,1062,214,77,5
27821,1062,3,10,8
27822,1062,210,0,10
27823,1063,131,310,1
27824,1063,9,304,2
27825,1063,1,169,3
27826,1063,6,166,4
27827,1063,213,72,6
27828,1063,117,53,7
27829,1063,51,3,9
27830,1063,214,80,5
27831,1063,3,20,8
27832,1063,210,0,10
27833,1064,131,344,1
27834,1064,9,332,2
27835,1064,1,170,4
27836,1064,6,182,3
27837,1064,213,84,6
27838,1064,117,53,7
27839,1064,51,3,9
27840,1064,214,90,5
27841,1064,3,20,8
27842,1064,210,0,10
27843,1065,131,362,1
27844,1065,9,344,2
27845,1065,1,215,3
27846,1065,6,202,4
27847,1065,213,84,6
27848,1065,117,59,7
27849,1065,51,3,9
27850,1065,214,95,5
27851,1065,3,22,8
27852,1065,210,0,10
27853,1066,131,398,1
27854,1066,9,364,2
27855,1066,1,234,3
27856,1066,6,216,4
27857,1066,213,84,6
27858,1066,117,59,7
27859,1066,51,7,9
27860,1066,214,103,5
27861,1066,3,23,8
27862,1066,210,0,10
27863,1067,131,434,1
27864,1067,9,398,2
27865,1067,1,240,3
27866,1067,6,232,4
27867,1067,213,92,6
27868,1067,117,61,7
27869,1067,51,7,9
27870,1067,214,104,5
27871,1067,3,23,8
27872,1067,210,0,10
27873,1069,131,460,1
27874,1069,9,438,2
27875,1069,1,254,3
27876,1069,6,250,4
27877,1069,213,94,6
27878,1069,117,62,7
27879,1069,51,7,9
27880,1069,214,104,5
27881,1069,3,23,8
27882,1069,210,0,10
27883,1070,131,478,1
27884,1070,9,478,2
27885,1070,1,255,4
27886,1070,6,268,3
27887,1070,213,106,6
27888,1070,117,68,7
27889,1070,51,11,9
27890,1070,214,106,5
27891,1070,3,23,8
27892,1070,210,0,10
27893,1071,131,522,1
27894,1071,9,510,2
27895,1071,1,256,4
27896,1071,6,288,3
27897,1071,213,112,6
27898,1071,117,68,7
27899,1071,51,11,9
27900,1071,214,112,5
27901,1071,3,23,8
27902,1071,210,0,10
27903,1051,131,546,1
27904,1051,9,542,2
27905,1051,1,258,4
27906,1051,6,298,3
27907,1051,213,112,6
27908,1051,117,77,7
27909,1051,51,11,9
27910,1051,214,137,5
27911,1051,3,23,8
27912,1051,210,0,10
27913,1072,131,588,1
27914,1072,9,560,2
27915,1072,1,269,4
27916,1072,6,308,3
27917,1072,213,120,6
27918,1072,117,77,7
27919,1072,51,13,9
27920,1072,214,149,5
27921,1072,3,23,8
27922,1072,210,0,10
27923,1073,131,614,1
27924,1073,9,586,2
27925,1073,1,275,4
27926,1073,6,324,3
27927,1073,213,142,6
27928,1073,117,77,7
27929,1073,51,13,9
27930,1073,214,155,5
27931,1073,3,23,8
27932,1073,210,0,10
27943,71,4,16,1
27944,71,6,8,2
27945,71,9,7,3
27946,71,3,4,4
27947,71,1,4,5
27948,71,7,0,6
27949,71,15,0,7
27950,71,16,0,10
27951,71,17,0,8
27952,71,18,0,9
27953,72,4,26,1
27954,72,6,10,4
27955,72,9,11,3
27956,72,3,10,5
27957,72,1,9,6
27958,72,7,12,2
27959,72,15,0,7
27960,72,16,0,10
27961,72,17,0,8
27962,72,18,0,9
27963,73,4,36,1
27964,73,6,10,6
27965,73,9,12,5
27966,73,3,13,4
27967,73,1,19,3
27968,73,7,25,2
27969,73,15,2,7
27970,73,16,0,10
27971,73,17,0,8
27972,73,18,0,9
27973,74,4,46,1
27974,74,6,18,4
27975,74,9,13,6
27976,74,3,18,5
27977,74,1,25,3
27978,74,7,29,2
27979,74,15,7,7
27980,74,16,0,10
27981,74,17,0,8
27982,74,18,0,9
27983,75,4,58,1
27984,75,6,18,5
27985,75,9,14,6
27986,75,3,21,4
27987,75,1,37,3
27988,75,7,40,2
27989,75,15,7,7
27990,75,16,0,10
27991,75,17,0,8
27992,75,18,0,9
27993,76,4,63,1
27994,76,6,21,5
27995,76,9,14,6
27996,76,3,35,4
27997,76,1,51,2
27998,76,7,43,3
27999,76,15,7,7
28000,76,16,0,10
28001,76,17,0,8
28002,76,18,0,9
28003,77,4,76,1
28004,77,6,31,5
28005,77,9,19,6
28006,77,3,43,4
28007,77,1,53,2
28008,77,7,44,3
28009,77,15,7,7
28010,77,16,0,9
28011,77,17,0,8
28012,77,18,0,10
28013,78,4,76,1
28014,78,6,45,5
28015,78,9,22,6
28016,78,3,47,3
28017,78,1,63,2
28018,78,7,47,4
28019,78,15,12,7
28020,78,16,0,9
28021,78,17,0,8
28022,78,18,0,10
28023,79,4,76,1
28024,79,6,63,3
28025,79,9,22,6
28026,79,3,47,4
28027,79,1,63,2
28028,79,7,47,5
28029,79,15,12,7
28030,79,16,0,10
28031,79,17,11,8
28032,79,18,7,9
28033,80,4,89,1
28034,80,6,69,3
28035,80,9,22,6
28036,80,3,47,5
28037,80,1,71,2
28038,80,7,53,4
28039,80,15,13,7
28040,80,16,5,10
28041,80,17,11,8
28042,80,18,7,9
28043,81,4,102,1
28044,81,6,74,3
28045,81,9,22,6
28046,81,3,47,5
28047,81,1,87,2
28048,81,7,54,4
28049,81,15,13,7
28050,81,16,9,9
28051,81,17,11,8
28052,81,18,7,10
28053,82,4,117,1
28054,82,6,78,3
28055,82,9,24,6
28056,82,3,47,5
28057,82,1,95,2
28058,82,7,57,4
28059,82,15,14,8
28060,82,16,15,7
28061,82,17,11,9
28062,82,18,7,10
28063,83,4,117,1
28064,83,6,86,3
28065,83,9,24,6
28066,83,3,52,5
28067,83,1,105,2
28068,83,7,68,4
28069,83,15,14,8
28070,83,16,20,7
28071,83,17,11,9
28072,83,18,7,10
28073,84,4,130,1
28074,84,6,86,3
28075,84,9,27,6
28076,84,3,52,5
28077,84,1,121,2
28078,84,7,71,4
28079,84,15,14,8
28080,84,16,24,7
28081,84,17,11,9
28082,84,18,7,10
28083,85,4,144,1
28084,85,6,86,3
28085,85,9,27,6
28086,85,3,54,5
28087,85,1,136,2
28088,85,7,78,4
28089,85,15,14,8
28090,85,16,25,7
28091,85,17,11,9
28092,85,18,7,10
28093,86,4,152,1
28094,86,6,90,3
28095,86,9,27,7
28096,86,3,59,5
28097,86,1,146,2
28098,86,7,80,4
28099,86,15,17,8
28100,86,16,31,6
28101,86,17,12,9
28102,86,18,7,10
28103,87,4,162,2
28104,87,6,98,3
28105,87,9,27,7
28106,87,3,59,5
28107,87,1,164,1
28108,87,7,81,4
28109,87,15,17,8
28110,87,16,33,6
28111,87,17,12,9
28112,87,18,7,10
28113,88,4,176,1
28114,88,6,100,3
28115,88,9,30,7
28116,88,3,64,5
28117,88,1,174,2
28118,88,7,82,4
28119,88,15,17,8
28120,88,16,37,6
28121,88,17,12,9
28122,88,18,7,10
28123,89,4,191,1
28124,89,6,100,3
28125,89,9,34,7
28126,89,3,66,5
28127,89,1,182,2
28128,89,7,88,4
28129,89,15,20,8
28130,89,16,38,6
28131,89,17,12,9
28132,89,18,7,10
28133,1074,6,44,1
28134,1074,131,27,2
28135,1074,210,10,3
28136,1074,51,9,4
28137,1074,214,8,5
28138,1074,213,4,6
28139,1074,117,0,7
28140,1074,3,0,8
28141,1074,1,0,9
28142,1074,9,0,10
28143,1075,6,78,1
28144,1075,131,38,2
28145,1075,210,12,5
28146,1075,51,9,6
28147,1075,214,16,4
28148,1075,213,8,7
28149,1075,117,0,9
28150,1075,3,0,10
28151,1075,1,6,8
28152,1075,9,37,3
28153,1076,6,104,1
28154,1076,131,65,2
28155,1076,210,12,7
28156,1076,51,13,6
28157,1076,214,22,5
28158,1076,213,10,8
28159,1076,117,0,10
28160,1076,3,1,9
28161,1076,1,24,4
28162,1076,9,55,3
28163,1077,6,124,1
28164,1077,131,77,3
28165,1077,210,15,8
28166,1077,51,25,5
28167,1077,214,22,6
28168,1077,213,16,7
28169,1077,117,5,9
28170,1077,3,1,10
28171,1077,1,46,4
28172,1077,9,113,2
28173,1078,6,157,1
28174,1078,131,95,3
28175,1078,210,15,8
28176,1078,51,31,5
28177,1078,214,26,6
28178,1078,213,16,7
28179,1078,117,6,9
28180,1078,3,3,10
28181,1078,1,46,4
28182,1078,9,151,2
28183,1079,6,169,2
28184,1079,131,120,3
28185,1079,210,15,8
28186,1079,51,39,5
28187,1079,214,34,6
28188,1079,213,17,7
28189,1079,117,6,9
28190,1079,3,3,10
28191,1079,1,50,4
28192,1079,9,195,1
28193,1080,6,199,2
28194,1080,131,134,3
28195,1080,210,15,8
28196,1080,51,41,5
28197,1080,214,40,6
28198,1080,213,17,7
28199,1080,117,7,9
28200,1080,3,3,10
28201,1080,1,59,4
28202,1080,9,235,1
28203,1081,6,199,2
28204,1081,131,161,3
28205,1081,210,15,8
28206,1081,51,41,6
28207,1081,214,47,5
28208,1081,213,27,7
28209,1081,117,15,9
28210,1081,3,3,10
28211,1081,1,65,4
28212,1081,9,279,1
28223,1082,6,228,2
28224,1082,131,188,3
28225,1082,210,15,9
28226,1082,51,51,6
28227,1082,214,57,5
28228,1082,213,27,7
28229,1082,117,16,8
28230,1082,3,3,10
28231,1082,1,65,4
28232,1082,9,304,1
28233,1083,6,265,2
28234,1083,131,204,3
28235,1083,210,20,8
28236,1083,51,51,6
28237,1083,214,67,5
28238,1083,213,27,7
28239,1083,117,18,9
28240,1083,3,3,10
28241,1083,1,73,4
28242,1083,9,328,1
28243,1084,6,303,2
28244,1084,131,237,3
28245,1084,210,34,7
28246,1084,51,51,6
28247,1084,214,81,5
28248,1084,213,27,8
28249,1084,117,18,9
28250,1084,3,3,10
28251,1084,1,81,4
28252,1084,9,359,1
28253,1085,6,314,2
28254,1085,131,270,3
28255,1085,210,34,7
28256,1085,51,51,6
28257,1085,214,93,4
28258,1085,213,27,8
28259,1085,117,19,9
28260,1085,3,3,10
28261,1085,1,89,5
28262,1085,9,396,1
28263,1086,6,334,2
28264,1086,131,304,3
28265,1086,210,34,7
28266,1086,51,51,6
28267,1086,214,99,4
28268,1086,213,27,8
28269,1086,117,20,9
28270,1086,3,3,10
28271,1086,1,95,5
28272,1086,9,431,1
28273,1087,6,357,2
28274,1087,131,316,3
28275,1087,210,34,7
28276,1087,51,51,6
28277,1087,214,115,4
28278,1087,213,29,8
28279,1087,117,24,9
28280,1087,3,4,10
28281,1087,1,95,5
28282,1087,9,475,1
28283,1088,6,376,2
28284,1088,131,346,3
28285,1088,210,34,7
28286,1088,51,51,6
28287,1088,214,125,4
28288,1088,213,29,8
28289,1088,117,25,9
28290,1088,3,4,10
28291,1088,1,101,5
28292,1088,9,511,1
28293,1089,6,406,2
28294,1089,131,371,3
28295,1089,210,34,7
28296,1089,51,52,6
28297,1089,214,125,4
28298,1089,213,33,8
28299,1089,117,25,9
28300,1089,3,6,10
28301,1089,1,107,5
28302,1089,9,545,1
28303,1091,6,439,2
28304,1091,131,373,3
28305,1091,210,34,8
28306,1091,51,52,6
28307,1091,214,125,5
28308,1091,213,34,9
28309,1091,117,37,7
28310,1091,3,6,10
28311,1091,1,129,4
28312,1091,9,576,1
28323,1092,6,454,2
28324,1092,131,387,3
28325,1092,210,34,8
28326,1092,51,52,6
28327,1092,214,143,4
28328,1092,213,34,9
28329,1092,117,45,7
28330,1092,3,8,10
28331,1092,1,130,5
28332,1092,9,619,1
28363,1093,6,469,2
28364,1093,131,416,3
28365,1093,210,36,8
28366,1093,51,52,6
28367,1093,214,149,4
28368,1093,213,35,9
28369,1093,117,49,7
28370,1093,3,8,10
28371,1093,1,138,5
28372,1093,9,656,1
28373,1094,6,487,2
28374,1094,131,447,3
28375,1094,210,36,8
28376,1094,51,53,6
28377,1094,214,153,4
28378,1094,213,35,9
28379,1094,117,49,7
28380,1094,3,8,10
28381,1094,1,146,5
28382,1094,9,696,1
28383,1095,6,524,2
28384,1095,131,505,3
28385,1095,210,37,8
28386,1095,51,55,6
28387,1095,214,167,4
28388,1095,213,35,9
28389,1095,117,50,7
28390,1095,3,8,10
28391,1095,1,148,5
28392,1095,9,719,1
28393,1096,6,554,2
28394,1096,131,515,3
28395,1096,210,37,8
28396,1096,51,55,6
28397,1096,214,173,4
28398,1096,213,35,9
28399,1096,117,55,7
28400,1096,3,8,10
28401,1096,1,159,5
28402,1096,9,759,1
28433,1099,9,87,1
28434,1099,117,38,2
28435,1099,6,26,4
28436,1099,131,38,3
28437,1099,51,4,6
28438,1099,214,8,5
28439,1099,3,1,8
28440,1099,213,0,9
28441,1099,210,1,7
28442,1099,1,0,10
28443,1100,9,123,1
28444,1100,117,65,2
28445,1100,6,26,4
28446,1100,131,56,3
28447,1100,51,6,8
28448,1100,214,8,6
28449,1100,3,1,10
28450,1100,213,1,9
28451,1100,210,7,7
28452,1100,1,12,5
28453,1101,9,180,1
28454,1101,117,87,2
28455,1101,6,62,4
28456,1101,131,76,3
28457,1101,51,6,8
28458,1101,214,8,6
28459,1101,3,1,10
28460,1101,213,2,9
28461,1101,210,7,7
28462,1101,1,14,5
28463,1102,9,224,1
28464,1102,117,102,2
28465,1102,6,78,4
28466,1102,131,96,3
28467,1102,51,6,8
28468,1102,214,14,6
28469,1102,3,1,10
28470,1102,213,2,9
28471,1102,210,8,7
28472,1102,1,14,5
28473,1104,9,249,1
28474,1104,117,120,2
28475,1104,6,90,4
28476,1104,131,119,3
28477,1104,51,6,8
28478,1104,214,35,5
28479,1104,3,1,10
28480,1104,213,2,9
28481,1104,210,8,7
28482,1104,1,17,6
28483,1098,9,43,1
28484,1098,117,23,2
28485,1098,6,12,4
28486,1098,131,16,3
28487,1098,51,4,5
28488,1098,214,2,6
28489,1098,3,1,7
28490,1098,213,0,8
28491,1098,210,0,9
28492,1098,1,0,10
28493,1105,9,287,1
28494,1105,117,134,3
28495,1105,6,100,4
28496,1105,131,152,2
28497,1105,51,8,8
28498,1105,214,40,5
28499,1105,3,1,10
28500,1105,213,2,9
28501,1105,210,8,7
28502,1105,1,17,6
28513,1106,9,321,1
28514,1106,117,154,3
28515,1106,6,122,4
28516,1106,131,167,2
28517,1106,51,9,7
28518,1106,214,44,5
28519,1106,3,7,9
28520,1106,213,2,10
28521,1106,210,8,8
28522,1106,1,17,6
28533,1107,9,377,1
28534,1107,117,175,3
28535,1107,6,154,4
28536,1107,131,178,2
28537,1107,51,9,8
28538,1107,214,47,5
28539,1107,3,7,9
28540,1107,213,2,10
28541,1107,210,11,7
28542,1107,1,29,6
28543,1108,9,411,1
28544,1108,117,181,3
28545,1108,6,157,4
28546,1108,131,203,2
28547,1108,51,9,9
28548,1108,214,47,6
28549,1108,3,11,7
28550,1108,213,2,10
28551,1108,210,11,8
28552,1108,1,59,5
28553,1109,9,452,1
28554,1109,117,184,3
28555,1109,6,167,4
28556,1109,131,223,2
28557,1109,51,9,9
28558,1109,214,47,6
28559,1109,3,11,7
28560,1109,213,2,10
28561,1109,210,11,8
28562,1109,1,87,5
28563,1110,9,503,1
28564,1110,117,196,3
28565,1110,6,191,4
28566,1110,131,247,2
28567,1110,51,9,9
28568,1110,214,57,6
28569,1110,3,11,7
28570,1110,213,3,10
28571,1110,210,11,8
28572,1110,1,103,5
28573,1111,9,540,1
28574,1111,117,215,3
28575,1111,6,201,4
28576,1111,131,255,2
28577,1111,51,9,9
28578,1111,214,73,6
28579,1111,3,15,7
28580,1111,213,3,10
28581,1111,210,11,8
28582,1111,1,111,5
28583,1112,9,583,1
28584,1112,117,217,4
28585,1112,6,228,3
28586,1112,131,273,2
28587,1112,51,10,9
28588,1112,214,73,6
28589,1112,3,21,7
28590,1112,213,3,10
28591,1112,210,11,8
28592,1112,1,115,5
28593,1113,9,597,1
28594,1113,117,217,4
28595,1113,6,265,3
28596,1113,131,289,2
28597,1113,51,10,9
28598,1113,214,81,6
28599,1113,3,21,7
28600,1113,213,5,10
28601,1113,210,12,8
28602,1113,1,139,5
28603,1114,9,623,1
28604,1114,117,221,4
28605,1114,6,285,3
28606,1114,131,305,2
28607,1114,51,10,9
28608,1114,214,84,6
28609,1114,3,21,7
28610,1114,213,5,10
28611,1114,210,12,8
28612,1114,1,172,5
28653,1115,9,657,1
28654,1115,117,230,4
28655,1115,6,298,3
28656,1115,131,326,2
28657,1115,51,16,8
28658,1115,214,90,6
28659,1115,3,23,7
28660,1115,213,5,10
28661,1115,210,12,9
28662,1115,1,219,5
28663,1116,9,706,1
28664,1116,117,236,5
28665,1116,6,322,3
28666,1116,131,344,2
28667,1116,51,16,8
28668,1116,214,100,6
28669,1116,3,26,7
28670,1116,213,10,10
28671,1116,210,12,9
28672,1116,1,242,4
28673,1117,9,731,1
28674,1117,117,236,5
28675,1117,6,349,3
28676,1117,131,371,2
28677,1117,51,16,9
28678,1117,214,101,6
28679,1117,3,28,7
28680,1117,213,16,8
28681,1117,210,12,10
28682,1117,1,256,4
28683,1118,9,782,1
28684,1118,117,261,5
28685,1118,6,362,3
28686,1118,131,382,2
28687,1118,51,16,9
28688,1118,214,108,6
28689,1118,3,28,7
28690,1118,213,21,8
28691,1118,210,12,10
28692,1118,1,282,4
28693,1119,9,822,1
28694,1119,117,273,5
28695,1119,6,388,3
28696,1119,131,392,2
28697,1119,51,16,9
28698,1119,214,120,6
28699,1119,3,28,7
28700,1119,213,21,8
28701,1119,210,12,10
28702,1119,1,284,4
28703,1120,9,860,1
28704,1120,117,280,5
28705,1120,6,406,3
28706,1120,131,409,2
28707,1120,51,16,9
28708,1120,214,120,6
28709,1120,3,28,7
28710,1120,213,25,8
28711,1120,210,12,10
28712,1120,1,302,4
28713,1121,9,44,1
28714,1121,6,27,2
28715,1121,131,16,3
28716,1121,1,12,4
28717,1121,117,3,5
28718,1121,15,0,6
28719,1121,210,0,7
28720,1121,215,0,8
28721,1121,3,0,9
28722,1121,214,0,10
28723,1122,9,87,1
28724,1122,6,49,2
28725,1122,131,26,4
28726,1122,1,28,3
28727,1122,117,13,5
28728,1122,15,0,8
28729,1122,210,1,6
28730,1122,215,0,9
28731,1122,3,0,7
28732,1122,214,0,10
28743,1123,9,97,1
28744,1123,6,93,2
28745,1123,131,26,4
28746,1123,1,55,3
28747,1123,117,25,5
28748,1123,15,0,9
28749,1123,210,4,7
28750,1123,215,6,6
28751,1123,3,0,8
28752,1123,214,0,10
28753,1124,9,141,1
28754,1124,6,120,2
28755,1124,131,34,4
28756,1124,1,69,3
28757,1124,117,33,5
28758,1124,15,0,9
28759,1124,210,4,7
28760,1124,215,7,6
28761,1124,3,0,8
28762,1124,214,0,10
28773,1125,9,195,1
28774,1125,6,151,2
28775,1125,131,52,4
28776,1125,1,96,3
28777,1125,117,40,5
28778,1125,15,0,10
28779,1125,210,5,7
28780,1125,215,7,6
28781,1125,3,0,8
28782,1125,214,0,9
28783,1126,9,239,1
28784,1126,6,187,2
28785,1126,131,64,4
28786,1126,1,124,3
28787,1126,117,42,5
28788,1126,15,0,10
28789,1126,210,7,7
28790,1126,215,19,6
28791,1126,3,0,9
28792,1126,214,1,8
28793,1127,9,268,1
28794,1127,6,212,2
28795,1127,131,79,4
28796,1127,1,154,3
28797,1127,117,44,5
28798,1127,15,0,10
28799,1127,210,7,7
28800,1127,215,20,6
28801,1127,3,0,9
28802,1127,214,1,8
28803,1128,9,276,1
28804,1128,6,252,2
28805,1128,131,96,4
28806,1128,1,184,3
28807,1128,117,44,5
28808,1128,15,0,10
28809,1128,210,7,7
28810,1128,215,24,6
28811,1128,3,2,8
28812,1128,214,2,9
28813,1129,9,301,1
28814,1129,6,252,2
28815,1129,131,124,4
28816,1129,1,212,3
28817,1129,117,58,5
28818,1129,15,0,10
28819,1129,210,7,7
28820,1129,215,28,6
28821,1129,3,2,9
28822,1129,214,5,8
28823,1130,9,330,1
28824,1130,6,270,2
28825,1130,131,151,4
28826,1130,1,237,3
28827,1130,117,58,5
28828,1130,15,0,10
28829,1130,210,7,8
28830,1130,215,28,6
28831,1130,3,2,9
28832,1130,214,8,7
28833,1131,9,355,1
28834,1131,6,291,2
28835,1131,131,196,4
28836,1131,1,268,3
28837,1131,117,58,5
28838,1131,15,0,10
28839,1131,210,19,7
28840,1131,215,30,6
28841,1131,3,2,9
28842,1131,214,9,8
28843,1132,9,373,1
28844,1132,6,302,2
28845,1132,131,221,4
28846,1132,1,295,3
28847,1132,117,68,5
28848,1132,15,0,10
28849,1132,210,27,7
28850,1132,215,31,6
28851,1132,3,4,9
28852,1132,214,9,8
28853,1133,9,389,1
28854,1133,6,322,3
28855,1133,131,241,4
28856,1133,1,338,2
28857,1133,117,69,5
28858,1133,15,0,10
28859,1133,210,27,7
28860,1133,215,33,6
28861,1133,3,4,9
28862,1133,214,9,8
28873,1134,9,408,1
28874,1134,6,345,3
28875,1134,131,266,4
28876,1134,1,366,2
28877,1134,117,73,5
28878,1134,15,0,10
28879,1134,210,27,7
28880,1134,215,34,6
28881,1134,3,4,9
28882,1134,214,11,8
28883,1135,9,434,1
28884,1135,6,370,3
28885,1135,131,276,4
28886,1135,1,404,2
28887,1135,117,74,5
28888,1135,15,0,10
28889,1135,210,27,7
28890,1135,215,34,6
28891,1135,3,4,9
28892,1135,214,13,8
28893,1136,9,446,1
28894,1136,6,407,3
28895,1136,131,292,4
28896,1136,1,438,2
28897,1136,117,74,5
28898,1136,15,0,10
28899,1136,210,28,7
28900,1136,215,34,6
28901,1136,3,6,9
28902,1136,214,13,8
28903,1137,9,456,2
28904,1137,6,425,3
28905,1137,131,309,4
28906,1137,1,476,1
28907,1137,117,82,5
28908,1137,15,0,10
28909,1137,210,29,7
28910,1137,215,34,6
28911,1137,3,16,8
28912,1137,214,13,9
28913,1138,9,475,2
28914,1138,6,441,3
28915,1138,131,329,4
28916,1138,1,516,1
28917,1138,117,86,5
28918,1138,15,0,10
28919,1138,210,31,7
28920,1138,215,34,6
28921,1138,3,16,8
28922,1138,214,13,9
28923,1139,9,504,2
28924,1139,6,496,3
28925,1139,131,344,4
28926,1139,1,544,1
28927,1139,117,86,5
28928,1139,15,0,10
28929,1139,210,38,6
28930,1139,215,36,7
28931,1139,3,17,8
28932,1139,214,13,9
28933,1140,9,512,3
28934,1140,6,537,2
28935,1140,131,366,4
28936,1140,1,566,1
28937,1140,117,86,5
28938,1140,15,0,10
28939,1140,210,46,6
28940,1140,215,36,7
28941,1140,3,17,8
28942,1140,214,14,9
28943,1141,9,544,3
28944,1141,6,557,2
28945,1141,131,382,4
28946,1141,1,593,1
28947,1141,117,86,5
28948,1141,15,0,10
28949,1141,210,46,7
28950,1141,215,44,8
28951,1141,3,17,9
28952,1141,214,49,6
28953,1142,9,555,3
28954,1142,6,584,2
28955,1142,131,425,4
28956,1142,1,608,1
28957,1142,117,86,5
28958,1142,15,0,10
28959,1142,210,50,6
28960,1142,215,46,8
28961,1142,3,17,9
28962,1142,214,49,7
28963,1143,9,581,3
28964,1143,6,619,2
28965,1143,131,446,4
28966,1143,1,640,1
28967,1143,117,92,5
28968,1143,15,4,10
28969,1143,210,54,7
28970,1143,215,46,8
