driver_standings_ID,race_ID,driver_ID,cumul_points,cumul_position
55605,598,313,0,23
55606,598,298,0,29
55607,598,267,0,32
55608,598,269,0,34
55609,598,252,0,37
55610,598,315,0,41
55611,598,316,0,40
55612,598,317,0,36
55613,598,318,0,43
55614,598,219,0,44
55615,598,319,0,45
55616,599,304,12,6
55617,599,182,38,1
55618,599,223,35,4
55619,599,305,12,7
55620,599,306,10,10
55621,599,221,11,8
55622,599,199,10,9
55623,599,307,0,22
55624,599,280,0,26
55625,599,224,37,2
55626,599,265,0,19
55627,599,187,1,17
55628,599,238,19,5
55629,599,289,1,16
55630,599,235,10,11
55631,599,308,0,33
55632,599,233,5,13
55633,599,296,0,29
55634,599,222,35,3
55635,599,250,3,15
55636,599,232,1,18
55637,599,231,4,14
55638,599,200,0,30
55639,599,309,0,38
55640,599,197,6,12
55641,599,230,0,25
55642,599,251,0,28
55643,599,292,0,32
55644,599,293,0,36
55645,599,310,0,42
55646,599,311,0,23
55647,599,312,0,20
55648,599,314,0,27
55649,599,278,0,39
55650,599,313,0,24
55651,599,298,0,31
55652,599,267,0,34
55653,599,269,0,35
55654,599,252,0,21
55655,599,315,0,41
55656,599,316,0,40
55657,599,317,0,37
55658,599,318,0,44
55659,599,219,0,45
55660,599,319,0,48
55661,599,320,0,43
55662,599,259,0,46
55663,599,321,0,47
55664,599,275,0,49
55665,599,300,0,50
55666,599,283,0,51
55667,600,304,12,7
55668,600,182,38,3
55669,600,223,44,1
55670,600,305,12,9
55671,600,306,10,11
55672,600,221,11,10
55673,600,199,14,6
55674,600,307,0,22
55675,600,280,0,26
55676,600,224,37,4
55677,600,265,0,20
55678,600,187,1,17
55679,600,238,22,5
55680,600,289,1,16
55681,600,235,12,8
55682,600,308,0,35
55683,600,233,5,13
55684,600,296,0,30
55685,600,222,41,2
55686,600,250,3,15
55687,600,232,1,19
55688,600,231,4,14
55689,600,200,0,31
55690,600,309,0,40
55691,600,197,6,12
55692,600,230,0,25
55693,600,251,0,29
55694,600,292,0,34
55695,600,293,0,38
55696,600,310,0,45
55697,600,311,0,23
55698,600,312,0,21
55699,600,314,0,27
55700,600,278,0,41
55701,600,313,0,24
55702,600,298,0,32
55703,600,267,0,36
55704,600,269,0,37
55705,600,252,1,18
55706,600,315,0,44
55707,600,316,0,42
55708,600,317,0,39
55709,600,318,0,47
55710,600,219,0,48
55711,600,319,0,50
55712,600,320,0,46
55713,600,259,0,49
55714,600,321,0,28
55715,600,275,0,51
55716,600,300,0,53
55717,600,283,0,54
55718,600,270,0,33
55719,600,172,0,43
55720,600,256,0,52
55721,601,304,18,7
55722,601,182,38,3
55723,601,223,46,1
55724,601,305,12,9
55725,601,306,10,11
55726,601,221,11,10
55727,601,199,23,5
55728,601,307,0,24
55729,601,280,0,27
55730,601,224,37,4
55731,601,265,0,21
55732,601,187,4,15
55733,601,238,22,6
55734,601,289,1,17
55735,601,235,12,8
55736,601,308,0,37
55737,601,233,5,14
55738,601,296,0,32
55739,601,222,41,2
55740,601,250,3,16
55741,601,232,1,20
55742,601,231,8,12
55743,601,200,0,33
55744,601,309,0,43
55745,601,197,6,13
55746,601,230,1,19
55747,601,251,0,31
55748,601,292,0,36
55749,601,293,0,40
55750,601,310,0,48
55751,601,311,0,25
55752,601,312,0,22
55753,601,314,0,29
55754,601,278,0,45
55755,601,313,0,26
55756,601,298,0,35
55757,601,267,0,38
55758,601,269,0,39
55759,601,252,1,18
55760,601,315,0,47
55761,601,316,0,44
55762,601,317,0,41
55763,601,318,0,50
55764,601,219,0,51
55765,601,319,0,53
55766,601,320,0,49
55767,601,259,0,52
55768,601,321,0,30
55769,601,275,0,55
55770,601,300,0,58
55771,601,283,0,54
55772,601,270,0,34
55773,601,172,0,42
55774,601,256,0,56
55775,601,322,0,23
55776,601,323,0,28
55777,601,243,0,46
55778,601,324,0,57
55779,602,304,19,7
55780,602,182,38,4
55781,602,223,46,1
55782,602,305,12,9
55783,602,306,10,11
55784,602,221,11,10
55785,602,199,23,6
55786,602,307,0,24
55787,602,280,0,27
55788,602,224,43,3
55789,602,265,0,21
55790,602,187,4,16
55791,602,238,31,5
55792,602,289,1,18
55793,602,235,12,8
55794,602,308,0,37
55795,602,233,5,14
55796,602,296,0,32
55797,602,222,45,2
55798,602,250,5,15
55799,602,232,4,17
55800,602,231,8,12
55801,602,200,0,33
55802,602,309,0,44
55803,602,197,6,13
55804,602,230,1,20
55805,602,251,0,31
55806,602,292,0,36
55807,602,293,0,40
55808,602,310,0,48
55809,602,311,0,25
55810,602,312,0,23
55811,602,314,0,29
55812,602,278,0,46
55813,602,313,0,26
55814,602,298,0,35
55815,602,267,0,38
55816,602,269,0,39
55817,602,252,1,19
55818,602,315,0,47
55819,602,316,0,45
55820,602,317,0,41
55821,602,318,0,50
55822,602,219,0,52
55823,602,319,0,51
55824,602,320,0,49
55825,602,259,0,53
55826,602,321,0,30
55827,602,275,0,56
55828,602,300,0,59
55829,602,283,0,55
55830,602,270,0,34
55831,602,172,0,43
55832,602,256,0,57
55833,602,322,0,22
55834,602,323,0,28
55835,602,243,0,42
55836,602,324,0,58
55837,602,325,0,54
55838,603,304,20,7
55839,603,182,38,4
55840,603,223,52,2
55841,603,305,12,10
55842,603,306,10,12
55843,603,221,13,8
55844,603,199,23,6
55845,603,307,0,25
55846,603,280,0,28
55847,603,224,52,1
55848,603,265,0,21
55849,603,187,4,16
55850,603,238,35,5
55851,603,289,1,18
55852,603,235,12,9
55853,603,308,0,41
55854,603,233,5,14
55855,603,296,0,36
55856,603,222,45,3
55857,603,250,5,15
55858,603,232,4,17
55859,603,231,11,11
55860,603,200,0,37
55861,603,309,0,48
55862,603,197,6,13
55863,603,230,1,20
55864,603,251,0,35
55865,603,292,0,40
55866,603,293,0,45
55867,603,310,0,51
55868,603,311,0,26
55869,603,312,0,23
55870,603,314,0,30
55871,603,278,0,47
55872,603,313,0,27
55873,603,298,0,39
55874,603,267,0,43
55875,603,269,0,44
55876,603,252,1,19
55877,603,315,0,50
55878,603,316,0,49
55879,603,317,0,46
55880,603,318,0,53
55881,603,219,0,56
55882,603,319,0,55
55883,603,320,0,52
55884,603,259,0,57
55885,603,321,0,33
55886,603,275,0,60
55887,603,300,0,62
55888,603,283,0,59
55889,603,270,0,38
55890,603,172,0,42
55891,603,256,0,61
55892,603,322,0,22
55893,603,323,0,29
55894,603,243,0,32
55895,603,324,0,31
55896,603,325,0,58
55897,603,207,0,24
55898,603,288,0,34
55899,603,326,0,54
55900,604,304,20,7
55901,604,182,38,4
55902,604,223,52,2
55903,604,305,12,11
55904,604,306,10,13
55905,604,221,14,9
55906,604,199,32,6
55907,604,307,0,26
55908,604,280,0,29
55909,604,224,55,1
55910,604,265,0,21
55911,604,187,6,15
55912,604,238,35,5
55913,604,289,1,18
55914,604,235,12,10
55915,604,308,0,42
55916,604,233,5,16
55917,604,296,0,38
55918,604,222,45,3
55919,604,250,11,12
55920,604,232,4,17
55921,604,231,15,8
55922,604,200,0,23
55923,604,309,0,50
55924,604,197,6,14
55925,604,230,1,20
55926,604,251,0,37
55927,604,292,0,41
55928,604,293,0,46
55929,604,310,0,53
55930,604,311,0,27
55931,604,312,0,24
55932,604,314,0,32
55933,604,278,0,30
55934,604,313,0,28
55935,604,298,0,40
55936,604,267,0,44
55937,604,269,0,45
55938,604,252,1,19
55939,604,315,0,52
55940,604,316,0,51
55941,604,317,0,48
55942,604,318,0,55
55943,604,219,0,57
55944,604,319,0,49
55945,604,320,0,54
55946,604,259,0,58
55947,604,321,0,35
55948,604,275,0,60
55949,604,300,0,62
55950,604,283,0,47
55951,604,270,0,39
55952,604,172,0,43
55953,604,256,0,61
55954,604,322,0,22
55955,604,323,0,31
55956,604,243,0,34
55957,604,324,0,33
55958,604,325,0,59
55959,604,207,0,25
55960,604,288,0,36
55961,604,326,0,56
55962,576,224,9,1
55963,576,231,6,2
55964,576,199,4,3
55965,576,223,3,4
55966,576,221,2,5
55967,576,182,1,6
55968,576,288,0,7
55969,576,235,0,8
55970,576,230,0,9
55971,576,289,0,10
55972,576,222,0,11
55973,576,252,0,12
55974,576,243,0,13
55975,576,200,0,14
55976,576,250,0,15
55977,576,232,0,16
55978,576,207,0,17
55979,576,283,0,18
55980,576,238,0,19
55981,576,172,0,20
55982,576,290,0,21
55983,576,197,0,22
55984,577,224,15,1
55985,577,231,7,3
55986,577,199,4,5
55987,577,223,6,4
55988,577,221,2,8
55989,577,182,3,7
55990,577,288,0,10
55991,577,235,0,11
55992,577,230,0,12
55993,577,289,0,13
55994,577,222,0,16
55995,577,252,0,17
55996,577,243,0,18
55997,577,200,4,6
55998,577,250,9,2
55999,577,232,0,21
56000,577,207,0,9
56001,577,283,0,23
56002,577,238,0,20
56003,577,172,0,15
56004,577,290,0,19
56005,577,197,0,22
56006,577,187,0,14
56007,578,224,15,1
56008,578,231,7,5
56009,578,199,10,3
56010,578,223,6,7
56011,578,221,6,6
56012,578,182,5,9
56013,578,288,0,10
56014,578,235,0,13
56015,578,230,0,15
56016,578,289,0,16
56017,578,222,9,4
56018,578,252,0,14
56019,578,243,0,11
56020,578,200,5,8
56021,578,250,12,2
56022,578,232,0,25
56023,578,207,0,12
56024,578,283,0,27
56025,578,238,0,17
56026,578,172,0,19
56027,578,290,0,21
56028,578,197,0,26
56029,578,187,0,18
56030,578,291,0,20
56031,578,292,0,22
56032,578,293,0,23
56033,578,276,0,24
56034,578,251,0,28
56035,578,275,0,29
56036,579,224,15,1
56037,579,231,7,6
56038,579,199,12,3
56039,579,223,6,8
56040,579,221,6,7
56041,579,182,5,9
56042,579,288,0,14
56043,579,235,3,10
56044,579,230,1,12
56045,579,289,0,20
56046,579,222,9,5
56047,579,252,0,19
56048,579,243,0,15
56049,579,200,10,4
56050,579,250,12,2
56051,579,232,0,30
56052,579,207,0,16
56053,579,283,0,31
56054,579,238,0,21
56055,579,172,0,22
56056,579,290,0,24
56057,579,197,2,11
56058,579,187,0,18
56059,579,291,0,23
56060,579,292,0,25
56061,579,293,0,26
56062,579,276,0,27
56063,579,251,0,32
56064,579,275,0,13
56065,579,294,0,17
56066,579,295,0,28
56067,579,296,0,29
56068,579,178,0,33
56069,580,224,21,1
56070,580,231,7,8
56071,580,199,12,4
56072,580,223,6,9
56073,580,221,8,7
56074,580,182,14,3
56075,580,288,0,15
56076,580,235,3,10
56077,580,230,1,13
56078,580,289,0,21
56079,580,222,9,6
56080,580,252,0,20
56081,580,243,0,16
56082,580,200,10,5
56083,580,250,16,2
56084,580,232,0,31
56085,580,207,0,17
56086,580,283,0,32
56087,580,238,3,11
56088,580,172,0,22
56089,580,290,0,24
56090,580,197,2,12
56091,580,187,0,19
56092,580,291,0,23
56093,580,292,0,25
56094,580,293,0,26
56095,580,276,0,27
56096,580,251,0,33
56097,580,275,0,14
56098,580,294,0,18
56099,580,295,0,29
56100,580,296,0,30
56101,580,178,0,28
56102,580,297,0,34
56103,581,224,21,2
56104,581,231,7,9
56105,581,199,16,4
56106,581,223,8,8
56107,581,221,11,6
56108,581,182,23,1
56109,581,288,0,16
56110,581,235,3,10
56111,581,230,1,13
56112,581,289,0,22
56113,581,222,15,5
56114,581,252,1,14
56115,581,243,0,17
56116,581,200,10,7
56117,581,250,16,3
56118,581,232,0,31
56119,581,207,0,18
56120,581,283,0,32
56121,581,238,3,11
56122,581,172,0,23
56123,581,290,0,25
56124,581,197,2,12
56125,581,187,0,20
56126,581,291,0,24
56127,581,292,0,26
56128,581,293,0,27
56129,581,276,0,21
56130,581,251,0,33
56131,581,275,0,15
56132,581,294,0,19
56133,581,295,0,30
56134,581,296,0,29
56135,581,178,0,28
56136,581,297,0,34
56137,582,224,21,3
56138,582,231,7,9
56139,582,199,22,2
56140,582,223,12,6
56141,582,221,11,7
56142,582,182,32,1
56143,582,288,2,13
56144,582,235,3,10
56145,582,230,1,15
56146,582,289,0,22
56147,582,222,15,5
56148,582,252,1,17
56149,582,243,0,19
56150,582,200,10,8
56151,582,250,16,4
56152,582,232,0,33
56153,582,207,3,11
56154,582,283,0,34
56155,582,238,3,12
56156,582,172,0,25
56157,582,290,0,27
56158,582,197,2,14
56159,582,187,0,20
56160,582,291,0,26
56161,582,292,0,28
56162,582,293,0,29
56163,582,276,0,21
56164,582,251,0,35
56165,582,275,0,18
56166,582,294,1,16
56167,582,295,0,32
56168,582,296,0,31
56169,582,178,0,24
56170,582,297,0,23
56171,582,282,0,30
56172,582,267,0,36
56173,583,224,21,3
56174,583,231,16,5
56175,583,199,25,2
56176,583,223,16,6
56177,583,221,11,8
56178,583,182,38,1
56179,583,288,2,13
56180,583,235,3,10
56181,583,230,1,16
56182,583,289,0,22
56183,583,222,15,7
56184,583,252,2,14
56185,583,243,0,19
56186,583,200,10,9
56187,583,250,18,4
56188,583,232,0,35
56189,583,207,3,11
56190,583,283,0,36
56191,583,238,3,12
56192,583,172,0,27
56193,583,290,0,25
56194,583,197,2,15
56195,583,187,0,20
56196,583,291,0,28
56197,583,292,0,30
56198,583,293,0,31
56199,583,276,0,21
56200,583,251,0,29
56201,583,275,0,18
56202,583,294,1,17
56203,583,295,0,34
56204,583,296,0,33
56205,583,178,0,26
56206,583,297,0,23
56207,583,282,0,32
56208,583,267,0,37
56209,583,298,0,24
56210,583,299,0,38
56211,584,224,24,3
56212,584,231,22,4
56213,584,199,25,2
56214,584,223,16,6
56215,584,221,12,9
56216,584,182,47,1
56217,584,288,2,13
56218,584,235,3,11
56219,584,230,1,16
56220,584,289,0,22
56221,584,222,15,7
56222,584,252,2,14
56223,584,243,0,19
56224,584,200,14,8
56225,584,250,18,5
56226,584,232,0,36
56227,584,207,5,10
56228,584,283,0,37
56229,584,238,3,12
56230,584,172,0,25
56231,584,290,0,26
56232,584,197,2,15
56233,584,187,0,20
56234,584,291,0,28
56235,584,292,0,31
56236,584,293,0,32
56237,584,276,0,21
56238,584,251,0,29
56239,584,275,0,18
56240,584,294,1,17
56241,584,295,0,35
56242,584,296,0,34
56243,584,178,0,27
56244,584,297,0,24
56245,584,282,0,33
56246,584,267,0,38
56247,584,298,0,23
56248,584,299,0,39
56249,584,219,0,30
56250,585,224,33,2
56251,585,231,25,3
56252,585,199,25,4
56253,585,223,16,7
56254,585,221,12,9
56255,585,182,47,1
56256,585,288,4,11
56257,585,235,3,12
56258,585,230,2,14
56259,585,289,0,23
56260,585,222,19,6
56261,585,252,2,15
56262,585,243,0,19
56263,585,200,14,8
56264,585,250,24,5
56265,585,232,0,39
56266,585,207,5,10
56267,585,283,0,40
56268,585,238,3,13
56269,585,172,0,26
56270,585,290,0,27
56271,585,197,2,16
56272,585,187,0,20
56273,585,291,0,28
56274,585,292,0,31
56275,585,293,0,32
56276,585,276,0,21
56277,585,251,0,29
56278,585,275,0,18
56279,585,294,1,17
56280,585,295,0,38
56281,585,296,0,37
56282,585,178,0,22
56283,585,297,0,25
56284,585,282,0,33
56285,585,267,0,41
56286,585,298,0,24
56287,585,299,0,44
56288,585,219,0,30
56289,585,205,0,34
56290,585,300,0,35
56291,585,301,0,36
56292,585,233,0,42
56293,585,302,0,43
56294,586,224,33,3
56295,586,231,25,4
56296,586,199,34,2
56297,586,223,16,7
56298,586,221,12,9
56299,586,182,51,1
56300,586,288,4,13
56301,586,235,3,14
56302,586,230,2,16
56303,586,289,0,26
56304,586,222,19,6
56305,586,252,5,12
56306,586,243,0,22
56307,586,200,14,8
56308,586,250,24,5
56309,586,232,0,40
56310,586,207,5,11
56311,586,283,0,42
56312,586,238,3,15
56313,586,172,6,10
56314,586,290,0,28
56315,586,197,2,18
56316,586,187,0,23
56317,586,291,0,29
56318,586,292,0,32
56319,586,293,0,33
56320,586,276,0,25
56321,586,251,0,30
56322,586,275,0,21
56323,586,294,1,19
56324,586,295,0,39
56325,586,296,0,38
56326,586,178,2,17
56327,586,297,0,27
56328,586,282,0,34
56329,586,267,0,43
56330,586,298,1,20
56331,586,299,0,45
56332,586,219,0,31
56333,586,205,0,35
56334,586,300,0,36
56335,586,301,0,37
56336,586,233,0,41
56337,586,302,0,44
56338,586,229,0,24
56339,586,270,0,46
56340,586,245,0,47
56341,587,224,33,3
56342,587,231,28,4
56343,587,199,34,2
56344,587,223,16,8
56345,587,221,12,9
56346,587,182,52,1
56347,587,288,4,15
56348,587,235,3,16
56349,587,230,6,11
56350,587,289,0,26
56351,587,222,19,6
56352,587,252,7,10
56353,587,243,0,22
56354,587,200,16,7
56355,587,250,24,5
56356,587,232,0,42
56357,587,207,5,13
56358,587,283,0,44
56359,587,238,4,14
56360,587,172,6,12
56361,587,290,0,28
56362,587,197,2,18
56363,587,187,0,23
56364,587,291,0,29
56365,587,292,0,33
56366,587,293,0,35
56367,587,276,0,25
56368,587,251,0,30
56369,587,275,0,21
56370,587,294,1,19
56371,587,295,0,41
56372,587,296,0,40
56373,587,178,2,17
56374,587,297,0,27
56375,587,282,0,36
56376,587,267,0,45
56377,587,298,1,20
56378,587,299,0,48
56379,587,219,0,32
56380,587,205,0,37
56381,587,300,0,38
56382,587,301,0,39
56383,587,233,0,43
56384,587,302,0,46
56385,587,229,0,24
56386,587,270,0,49
56387,587,245,0,50
56388,587,278,0,31
56389,587,239,0,34
56390,587,303,0,47
56391,588,224,39,2
56392,588,231,30,4
56393,588,199,37,3
56394,588,223,25,5
56395,588,221,12,9
56396,588,182,56,1
56397,588,288,4,15
56398,588,235,3,16
56399,588,230,6,11
56400,588,289,0,26
56401,588,222,19,7
56402,588,252,8,10
56403,588,243,0,22
56404,588,200,16,8
56405,588,250,24,6
56406,588,232,0,30
56407,588,207,5,13
56408,588,283,0,46
56409,588,238,4,14
56410,588,172,6,12
56411,588,290,0,29
56412,588,197,2,18
56413,588,187,0,24
56414,588,291,0,31
56415,588,292,0,36
56416,588,293,0,37
56417,588,276,0,25
56418,588,251,0,33
56419,588,275,0,21
56420,588,294,1,19
56421,588,295,0,44
56422,588,296,0,43
56423,588,178,2,17
56424,588,297,0,28
56425,588,282,0,38
56426,588,267,0,47
56427,588,298,1,20
56428,588,299,0,49
56429,588,219,0,34
56430,588,205,0,40
56431,588,300,0,41
56432,588,301,0,42
56433,588,233,0,45
56434,588,302,0,35
56435,588,229,0,23
56436,588,270,0,50
56437,588,245,0,51
56438,588,278,0,32
56439,588,239,0,27
56440,588,303,0,48
56441,588,254,0,39
56442,589,224,45,2
56443,589,231,33,4
56444,589,199,37,3
56445,589,223,25,5
56446,589,221,12,9
56447,589,182,64,1
56448,589,288,4,15
56449,589,235,3,16
56450,589,230,6,11
56451,589,289,0,28
56452,589,222,20,7
56453,589,252,8,10
56454,589,243,0,22
56455,589,200,20,8
56456,589,250,24,6
56457,589,232,0,31
56458,589,207,5,14
56459,589,283,0,46
56460,589,238,6,13
56461,589,172,6,12
56462,589,290,0,27
56463,589,197,2,18
56464,589,187,0,23
56465,589,291,0,32
56466,589,292,0,37
56467,589,293,0,38
56468,589,276,0,26
56469,589,251,0,34
56470,589,275,0,21
56471,589,294,1,19
56472,589,295,0,45
56473,589,296,0,44
56474,589,178,2,17
56475,589,297,0,30
56476,589,282,0,39
56477,589,267,0,48
56478,589,298,1,20
56479,589,299,0,50
56480,589,219,0,35
56481,589,205,0,41
56482,589,300,0,42
56483,589,301,0,43
56484,589,233,0,25
56485,589,302,0,36
56486,589,229,0,24
56487,589,270,0,51
56488,589,245,0,52
56489,589,278,0,33
56490,589,239,0,29
56491,589,303,0,49
56492,589,254,0,40
56493,589,277,0,47
56494,560,182,9,1
56495,560,221,6,2
56496,560,252,4,3
56497,560,233,3,4
56498,560,222,2,5
56499,560,200,1,6
56500,560,223,0,7
56501,560,235,0,8
56502,560,254,0,9
56503,560,250,0,10
56504,560,253,0,11
56505,560,199,0,12
56506,560,224,0,13
56507,560,275,0,14
56508,560,197,0,15
56509,560,231,0,16
56510,560,230,0,17
56511,560,172,0,18
56512,560,238,0,19
56513,560,207,0,20
56514,560,187,0,21
56515,560,270,0,22
56516,561,182,18,1
56517,561,221,6,2
56518,561,252,4,6
56519,561,233,3,7
56520,561,222,5,5
56521,561,200,5,4
56522,561,223,0,10
56523,561,235,0,11
56524,561,254,0,13
56525,561,250,0,14
56526,561,253,0,16
56527,561,199,0,18
56528,561,224,0,19
56529,561,275,0,22
56530,561,197,0,24
56531,561,231,6,3
56532,561,230,0,12
56533,561,172,0,25
56534,561,238,0,26
56535,561,207,1,9
56536,561,187,2,8
56537,561,270,0,27
56538,561,276,0,15
56539,561,239,0,17
56540,561,277,0,20
56541,561,278,0,21
56542,561,229,0,23
56543,561,255,0,28
56544,561,251,0,29
56545,562,182,24,1
56546,562,221,10,2
56547,562,252,4,7
56548,562,233,3,8
56549,562,222,5,6
56550,562,200,7,4
56551,562,223,9,3
56552,562,235,0,15
56553,562,254,0,18
56554,562,250,0,17
56555,562,253,0,21
56556,562,199,0,23
56557,562,224,1,11
56558,562,275,0,25
56559,562,197,0,13
56560,562,231,6,5
56561,562,230,0,16
56562,562,172,3,9
56563,562,238,0,19
56564,562,207,1,12
56565,562,187,2,10
56566,562,270,0,29
56567,562,276,0,20
56568,562,239,0,22
56569,562,277,0,24
56570,562,278,0,14
56571,562,229,0,26
56572,562,255,0,28
56573,562,251,0,31
56574,562,178,0,27
56575,562,232,0,30
56576,563,182,30,1
56577,563,221,10,3
56578,563,252,4,7
56579,563,233,3,9
56580,563,222,5,6
56581,563,200,7,5
56582,563,223,9,4
56583,563,235,0,17
56584,563,254,0,21
56585,563,250,1,14
56586,563,253,0,25
56587,563,199,3,11
56588,563,224,1,15
56589,563,275,0,28
56590,563,197,0,18
56591,563,231,15,2
56592,563,230,0,19
56593,563,172,3,10
56594,563,238,0,23
